gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
52,3,9,1000,1.3,False,0,True,13,3,3,2,normal
53,0,9,1000,1.3,True,1000,True,12,2,2,1,passive
53,1,9,1000,1.3,False,0,True,0,3,5,1,normal
53,2,9,1000,1.3,False,0,True,0,2,0,1,normal
53,3,9,1000,1.3,False,0,True,0,2,3,1,normal
54,0,9,1000,1.3,True,1000,True,0,3,2,1,passive
54,1,9,1000,1.3,False,0,True,0,3,4,1,normal
54,2,9,1000,1.3,False,0,True,11,1,1,1,normal
54,3,9,1000,1.3,False,0,True,0,2,3,1,normal
55,0,9,1000,1.3,True,1000,True,10,0,0,0,passive
55,1,9,1000,1.3,False,0,True,0,4,2,0,normal
55,2,9,1000,1.3,False,0,True,12,2,2,0,normal
55,3,9,1000,1.3,False,0,True,0,3,4,0,normal
56,0,9,1000,1.3,True,1000,True,0,2,0,0,passive
56,1,9,1000,1.3,False,0,True,0,0,1,0,normal
56,2,9,1000,1.3,False,0,True,0,6,4,0,normal
56,3,9,1000,1.3,False,0,True,0,1,2,0,normal
57,0,9,1000,1.3,True,1000,True,0,3,5,0,passive
57,1,9,1000,1.3,False,0,True,0,1,2,0,normal
57,2,9,1000,1.3,False,0,True,0,4,3,0,normal
57,3,9,1000,1.3,False,0,True,11,1,1,0,normal
58,0,9,1000,1.3,True,1000,True,11,1,1,1,passive
58,1,9,1000,1.3,False,0,True,13,3,3,1,normal
58,2,9,1000,1.3,False,0,True,12,2,2,1,normal
58,3,9,1000,1.3,False,0,True,0,3,2,1,normal
59,0,9,1000,1.3,True,1000,True,12,2,2,1,passive
59,1,9,1000,1.3,False,0,True,14,4,4,1,normal
59,2,9,1000,1.3,False,0,True,0,2,3,1,normal
59,3,9,1000,1.3,False,0,True,11,1,1,1,normal
60,0,9,1000,1.3,True,1000,True,0,3,0,2,passive
60,1,9,1000,1.3,False,0,True,0,1,2,2,normal
60,2,9,1000,1.3,False,0,True,0,2,4,2,normal
60,3,9,1000,1.3,False,0,True,0,3,4,2,normal
61,0,9,1000,1.3,True,1000,True,11,1,1,3,passive
61,1,9,1000,1.3,False,0,True,12,2,2,3,normal
61,2,9,1000,1.3,False,0,True,0,4,3,3,normal
61,3,9,1000,1.3,False,0,True,0,2,4,3,normal
62,0,9,1000,1.3,True,1000,True,13,3,3,1,passive
62,1,9,1000,1.3,False,0,True,0,2,3,1,normal
62,2,9,1000,1.3,False,0,True,12,2,2,1,normal
62,3,9,1000,1.3,False,0,True,12,2,2,1,normal
63,0,9,1000,1.3,True,1000,True,0,4,2,3,passive
63,1,9,1000,1.3,False,0,True,0,1,2,3,normal
63,2,9,1000,1.3,False,0,True,12,2,2,3,normal
63,3,9,1000,1.3,False,0,True,12,2,2,3,normal
64,0,9,1000,1.3,True,1000,True,0,3,0,3,passive
64,1,9,1000,1.3,False,0,True,0,1,2,3,normal
64,2,9,1000,1.3,False,0,True,0,1,4,3,normal
64,3,9,1000,1.3,False,0,True,14,4,4,3,normal
65,0,9,1000,1.3,True,1000,True,0,0,1,3,passive
65,1,9,1000,1.3,False,0,True,13,3,3,3,normal
65,2,9,1000,1.3,False,0,True,0,6,5,3,normal
65,3,9,1000,1.3,False,0,True,0,0,1,3,normal
66,0,9,1000,1.3,True,1000,True,0,1,2,0,passive
66,1,9,1000,1.3,False,0,True,13,3,3,0,normal
66,2,9,1000,1.3,False,0,True,12,2,2,0,normal
66,3,9,1000,1.3,False,0,True,13,3,3,0,normal
67,0,9,1000,1.3,True,1000,True,0,5,3,0,passive
67,1,9,1000,1.3,False,0,True,0,0,1,0,normal
67,2,9,1000,1.3,False,0,True,0,2,1,0,normal
67,3,9,1000,1.3,False,0,True,0,2,3,0,normal
68,0,9,1000,1.3,True,1000,True,0,5,2,3,passive
68,1,9,1000,1.3,False,0,True,0,0,1,3,normal
68,2,9,1000,1.3,False,0,True,0,0,2,3,normal
68,3,9,1000,1.3,False,0,True,0,4,5,3,normal
69,0,9,1000,1.3,True,1000,True,0,1,0,0,passive
69,1,9,1000,1.3,False,0,True,0,0,1,0,normal
69,2,9,1000,1.3,False,0,True,13,3,3,0,normal
69,3,9,1000,1.3,False,0,True,0,5,4,0,normal
70,0,9,1000,1.3,True,1000,True,10,0,0,0,passive
70,1,9,1000,1.3,False,0,True,0,2,0,0,normal
70,2,9,1000,1.3,False,0,True,0,3,6,0,normal
70,3,9,1000,1.3,False,0,True,0,4,2,0,normal
71,0,9,1000,1.3,True,1000,True,0,4,1,2,passive
71,1,9,1000,1.3,False,0,True,11,1,1,2,normal
71,2,9,1000,1.3,False,0,True,0,0,5,2,normal
71,3,9,1000,1.3,False,0,True,0,4,3,2,normal
72,0,9,1000,1.3,True,1000,True,0,4,0,0,passive
72,1,9,1000,1.3,False,0,True,12,2,2,0,normal
72,2,9,1000,1.3,False,0,True,0,0,2,0,normal
72,3,9,1000,1.3,False,0,True,0,3,4,0,normal
73,0,9,1000,1.3,True,1000,True,0,2,1,2,passive
73,1,9,1000,1.3,False,0,True,0,2,3,2,normal
73,2,9,1000,1.3,False,0,True,0,1,3,2,normal
73,3,9,1000,1.3,False,0,True,0,4,3,2,normal
74,0,9,1000,1.3,True,1000,True,10,0,0,0,passive
74,1,9,1000,1.3,False,0,True,0,4,3,0,normal
74,2,9,1000,1.3,False,0,True,0,2,0,0,normal
74,3,9,1000,1.3,False,0,True,0,3,5,0,normal
75,0,9,1000,1.3,True,1000,True,13,3,3,3,passive
75,1,9,1000,1.3,False,0,True,12,2,2,3,normal
75,2,9,1000,1.3,False,0,True,12,2,2,3,normal
75,3,9,1000,1.3,False,0,True,0,2,1,3,normal
76,0,9,1000,1.3,True,1000,True,11,1,1,2,passive
76,1,9,1000,1.3,False,0,True,11,1,1,2,normal
76,2,9,1000,1.3,False,0,True,0,3,5,2,normal
76,3,9,1000,1.3,False,0,True,0,4,3,2,normal
77,0,9,1000,1.3,True,1000,True,0,4,2,2,passive
77,1,9,1000,1.3,False,0,True,12,2,2,2,normal
77,2,9,1000,1.3,False,0,True,0,2,4,2,normal
77,3,9,1000,1.3,False,0,True,0,1,2,2,normal
78,0,9,1000,1.3,True,1000,True,14,4,4,1,passive
78,1,9,1000,1.3,False,0,True,0,2,1,1,normal
78,2,9,1000,1.3,False,0,True,0,1,2,1,normal
78,3,9,1000,1.3,False,0,True,0,2,1,1,normal
79,0,9,1000,1.3,True,1000,True,0,4,1,1,passive
79,1,9,1000,1.3,False,0,True,0,1,2,1,normal
79,2,9,1000,1.3,False,0,True,12,2,2,1,normal
79,3,9,1000,1.3,False,0,True,0,2,3,1,normal
80,0,9,1000,1.3,True,1000,True,0,5,2,2,passive
80,1,9,1000,1.3,False,0,True,12,2,2,2,normal
80,2,9,1000,1.3,False,0,True,0,1,5,2,normal
80,3,9,1000,1.3,False,0,True,11,1,1,2,normal
81,0,9,1000,1.3,True,1000,True,10,0,0,3,passive
81,1,9,1000,1.3,False,0,True,16,6,6,3,normal
81,2,9,1000,1.3,False,0,True,12,2,2,3,normal
81,3,9,1000,1.3,False,0,True,0,1,0,3,normal
82,0,9,1000,1.3,True,1000,True,0,4,1,1,passive
82,1,9,1000,1.3,False,0,True,0,1,2,1,normal
82,2,9,1000,1.3,False,0,True,11,1,1,1,normal
82,3,9,1000,1.3,False,0,True,0,3,4,1,normal
83,0,9,1000,1.3,True,1000,True,0,2,1,3,passive
83,1,9,1000,1.3,False,0,True,0,0,2,3,normal
83,2,9,1000,1.3,False,0,True,0,6,7,3,normal
83,3,9,1000,1.3,False,0,True,0,1,0,3,normal
84,0,9,1000,1.3,True,1000,True,12,2,2,2,passive
84,1,9,1000,1.3,False,0,True,0,2,3,2,normal
84,2,9,1000,1.3,False,0,True,0,3,1,2,normal
84,3,9,1000,1.3,False,0,True,12,2,2,2,normal
85,0,9,1000,1.3,True,1000,True,0,1,0,1,passive
85,1,9,1000,1.3,False,0,True,0,1,5,1,normal
85,2,9,1000,1.3,False,0,True,0,6,3,1,normal
85,3,9,1000,1.3,False,0,True,0,1,2,1,normal
86,0,9,1000,1.3,True,1000,True,11,1,1,0,passive
86,1,9,1000,1.3,False,0,True,13,3,3,0,normal
86,2,9,1000,1.3,False,0,True,0,3,1,0,normal
86,3,9,1000,1.3,False,0,True,12,2,2,0,normal
87,0,9,1000,1.3,True,1000,True,11,1,1,1,passive
87,1,9,1000,1.3,False,0,True,0,4,2,1,normal
87,2,9,1000,1.3,False,0,True,12,2,2,1,normal
87,3,9,1000,1.3,False,0,True,0,2,3,1,normal
88,0,9,1000,1.3,True,1000,True,0,4,0,3,passive
88,1,9,1000,1.3,False,0,True,13,3,3,3,normal
88,2,9,1000,1.3,False,0,True,0,1,2,3,normal
88,3,9,1000,1.3,False,0,True,0,1,3,3,normal
89,0,9,1000,1.3,True,1000,True,0,1,3,0,passive
89,1,9,1000,1.3,False,0,True,0,6,5,0,normal
89,2,9,1000,1.3,False,0,True,0,2,0,0,normal
89,3,9,1000,1.3,False,0,True,10,0,0,0,normal
90,0,9,1000,1.3,True,1000,True,0,2,3,1,passive
90,1,9,1000,1.3,False,0,True,11,1,1,1,normal
90,2,9,1000,1.3,False,0,True,0,6,4,1,normal
90,3,9,1000,1.3,False,0,True,10,0,0,1,normal
91,0,9,1000,1.3,True,1000,True,10,0,0,0,passive
91,1,9,1000,1.3,False,0,True,0,4,2,0,normal
91,2,9,1000,1.3,False,0,True,0,3,4,0,normal
91,3,9,1000,1.3,False,0,True,0,2,1,0,normal
92,0,9,1000,1.3,True,1000,True,11,1,1,3,passive
92,1,9,1000,1.3,False,0,True,12,2,2,3,normal
92,2,9,1000,1.3,False,0,True,0,3,4,3,normal
92,3,9,1000,1.3,False,0,True,0,3,1,3,normal
93,0,9,1000,1.3,True,1000,True,11,1,1,3,passive
93,1,9,1000,1.3,False,0,True,12,2,2,3,normal
93,2,9,1000,1.3,False,0,True,0,4,3,3,normal
93,3,9,1000,1.3,False,0,True,0,2,4,3,normal
94,0,9,1000,1.3,True,1000,True,0,5,4,1,passive
94,1,9,1000,1.3,False,0,True,13,3,3,1,normal
94,2,9,1000,1.3,False,0,True,0,0,1,1,normal
94,3,9,1000,1.3,False,0,True,0,1,2,1,normal
95,0,9,1000,1.3,True,1000,True,11,1,1,1,passive
95,1,9,1000,1.3,False,0,True,0,3,6,1,normal
95,2,9,1000,1.3,False,0,True,0,1,2,1,normal
